endTime,artistName,trackName,msPlayed
2019-11-17 17:15,Drex Carter,Stay Up,3157
2019-11-17 17:15,Kina,Get You The Moon (feat. Snøw),19042
2019-11-17 17:18,Dax,My Last Words,201282
2019-11-17 17:21,XXXTENTACION,SAD!,166605
2019-11-17 17:25,Drex Carter,high hopes,243000
2019-11-17 17:26,NOLAN,Killer on the Low,34097
2019-11-17 17:28,Jpaulished,Where Did We Go Wrong? (Interlude),141701
2019-11-17 17:31,Chris Balderas,Boy!,167362
2019-11-17 17:33,Teqkoi,I'm Not Enough and I'm Sorry,120000
2019-11-17 17:35,Drex Carter,Rain Pt. III,115757
2019-11-17 17:40,XXXTENTACION,Fuck Love (feat. Trippie Redd),35881
2019-11-17 17:40,Phora,"Sinner, Pt. 2",271304
2019-11-17 17:43,Drex Carter,OS47S,182000
2019-11-17 17:46,August Rivera,The Prayer,156800
2019-11-17 17:49,SpaceMan Zack,Fortune & Fame,168000
2019-11-17 17:52,Drex Carter,Bushwick Nights,200000
2019-11-17 17:55,Dax,Dear God,192341
2019-11-17 18:01,AWOLNATION,Sail,321258
2019-11-17 18:08,Joyner Lucas,I'm Sorry,420076
2019-11-17 18:15,88-Keys,That's Life (feat. Mac Miller & Sia),58100
2019-11-17 18:18,Drex Carter,Nandina,177000
2019-11-17 18:20,SadBoyProlific,Alone,160104
2019-11-17 18:24,mike.,Mirrors on the Ceiling,214804
2019-11-17 18:28,wolfi,Daisy,233239
2019-11-17 18:38,Marcellus Juvann,A Week Ago,326373
2019-11-17 18:42,Dax,KILLSHOT 2,197484
2019-11-17 18:44,Drex Carter,Go Wild,160090
2019-11-17 18:46,SadBoyProlific,Dead and Cold,89652
2019-11-17 18:49,NF,Lie,209213
2019-11-17 18:51,XXXTENTACION,I Don't Wanna Do This Anymore,87560
2019-11-17 18:54,Travis Scott,R.I.P. SCREW,185610
2019-11-17 18:58,blackbear,idfc,245172
2019-11-17 18:59,Mitch$$$,RUN,78000
2019-11-17 19:03,Marcellus Juvann,Make My Way,224833
2019-11-17 19:42,Lil Peep,Falling Down - Bonus Track,11839
2019-11-18 07:41,Lil Peep,Falling Down - Bonus Track,4160
2019-11-18 07:41,Blanco,Salomon Rondon,5098
2019-11-18 07:44,Krept & Konan,I Spy,163754
2019-11-18 07:44,Krept & Konan,I Spy,725
2019-11-18 07:44,Ant Wan,Ya Rab,3882
2019-11-18 07:47,Ant Wan,Ya Rab,163111
2019-11-18 07:49,J Hus,Must Be,126906
2019-11-18 07:49,Mura Masa,Deal Wiv It,8618
2019-11-18 08:02,slowthai,Doorman,131903
2019-11-18 15:18,Bella Boo,Do The Right Thing,15850
2019-11-18 15:18,Bella Boo,Your Girlfriend,273927
2019-11-18 15:18,Timbuktu,Falken - Axel Boman Acid Remix,20714
2019-11-18 15:18,Bella Boo,Stars,11896
2019-11-18 15:19,Axel Boman,Not So Much,1002
2019-11-18 15:19,Axel Boman,Not So Much,640
2019-11-18 15:19,Axel Boman,Purple Drank,1621
2019-11-18 15:19,Axel Boman,Holy Love,256
2019-11-18 15:19,Axel Boman,Hello,7210
2019-11-18 15:20,Axel Boman,Not So Much,109375
2019-11-18 15:21,Axel Boman,Holy Love,48000
2019-11-18 15:22,Channel Tres,Raw Power,9493
2019-11-18 15:22,Aron McFaul,Trancing,31903
2019-11-18 15:23,Maya Jane Coles,Reason,36286
2019-11-18 15:24,Palms Trax,Love in Space,20543
2019-11-18 15:24,Peggy Gou,Starry Night - Original Mix,3652
2019-11-18 15:24,Gerry Read,It'll All Be Over - DJ Koze Remix - Radio Edit,78470
2019-11-18 15:34,This Past Weekend ,H3's Ethan Klein | This Past Weekend #244,400640
2019-11-18 15:34,Frida Sundemo,Nothing Can Hurt Me,0
2019-11-18 15:34,Linae,Right There,2645
2019-11-18 15:34,Kendrick Lamar,Mortal Man,2005
2019-11-18 15:36,Ant Wan,Ya Rab,127040
2019-11-18 15:40,Ant Wan,Hon,222962
2019-11-18 15:43,Ant Wan,Kall,174250
2019-11-18 15:46,Ant Wan,Mama,209411
2019-11-18 15:50,Ant Wan,Ghettostar,187272
2019-11-18 15:51,Ant Wan,Mama,84998
2019-11-18 15:51,Lamix,Designer (feat. Ant Wan),12757
2019-11-18 15:55,Evanescence,Bring Me To Life,235893
2019-11-18 15:59,Nirvana,Come As You Are,218920
2019-11-18 16:03,Trapt,Headstrong,285569
2019-11-18 16:08,Foo Fighters,The Pretender,269373
2019-11-18 16:13,Limp Bizkit,My Way,272973
2019-11-18 16:16,Rammstein,Du hast,234226
2019-11-18 16:20,Papa Roach,Getting Away With Murder,74838
2019-11-18 16:48,This Past Weekend ,H3's Ethan Klein | This Past Weekend #244,1266858
2019-11-18 20:56,Perfume Genius,Otherside,4416
2019-11-18 20:56,B0nds,Day Dreamin',1258
2019-11-18 20:56,Good Morning,Warned You,21866
2019-11-18 20:57,The Lovin' Spoonful,Daydream,3797
2019-11-18 20:57,Aretha Franklin,Day Dreaming,57130
2019-11-18 20:57,Milky Chance,Daydreaming,981
2019-11-18 20:57,The Monkees,Daydream Believer,1557
2019-11-18 20:58,RŮDE,Eternal Youth,6954
2019-11-18 20:58,Elijah Nang,Journey to the West,5077
2019-11-18 20:58,Lupe Fiasco,Daydreamin' (feat. Jill Scott),2090
2019-11-19 07:36,Frank Ocean,Nikes,291669
2019-11-19 07:39,Frank Ocean,Self Control,195776
2019-11-19 07:44,Frank Ocean,In My Room,188522
2019-11-19 15:43,Frank Ocean,In My Room,133680
2019-11-19 15:48,Frank Ocean,DHL,268893
2019-11-19 15:53,Frank Ocean,Nights,307151
2019-11-19 15:57,Frank Ocean,Pink + White,184516
2019-11-19 15:57,Frank Ocean,Thinkin Bout You,53156
2019-11-19 15:57,AKI,Dynamit,554
2019-11-19 15:58,Academics,Journal III (ang. Kilskrift),6592
2019-11-19 16:01,Erik Lundin,Helvetet i Huvudstaden,226373
2019-11-19 16:04,24K,Got A Bank,725
2019-11-19 16:04,Fridlyst,Jerry Springer,172956
2019-11-19 16:04,Robin Nazari,Har du hört bror?,341
2019-11-19 16:04,Jiggz,BOSS,1813
2019-11-19 16:04,Fridlyst,Choko Flakes,3050
2019-11-19 16:04,Parham,Dålig start,1322
2019-11-19 16:04,Vongtale,Komplett,2176
2019-11-19 16:04,iosef,SE PÅ OSS NU,725
2019-11-19 16:04,E.A. Lundquist,Stjärnorna,213
2019-11-19 16:05,BENNETT,POSE,9621
2019-11-19 16:10,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],330996
2019-11-19 16:13,Lil Baby,Woah,183011
2019-11-19 16:16,Travis Scott,HIGHEST IN THE ROOM,175720
2019-11-19 16:20,Juice WRLD,Bandit (with YoungBoy Never Broke Again),189322
2019-11-19 16:22,DaBaby,VIBEZ,144935
2019-11-19 16:24,Lil Mosey,Stuck In A Dream (feat. Gunna),123560
2019-11-19 16:27,NLE Choppa,Camelot,148759
2019-11-19 16:28,A Boogie Wit da Hoodie,Reply (feat. Lil Uzi Vert),68920
2019-11-19 16:28,YNW Melly,223's (feat. 9lokknine),2688
2019-11-19 16:31,Mustard,Ballin' (with Roddy Ricch),180434
2019-11-19 16:37,Eminem,'Till I Collapse,352030
2019-11-19 16:39,24kGoldn,VALENTINO,28753
2019-11-19 16:40,King Krule,Border Line,1429
2019-11-19 16:40,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],597
2019-11-19 16:40,Quality Control,Baby,29909
2019-11-19 16:40,Dave,Paper Cuts,22933
2019-11-19 16:41,Jamie Woon,Sharpness,3733
2019-11-19 16:43,Alex G,Sportstar,124991
2019-11-19 16:44,Billie Eilish,hostage,2240
2019-11-19 16:44,Troye Sivan,The Good Side,10368
2019-11-19 16:44,Beach House,Black Car,4650
2019-11-19 16:45,Four Visions,Happy,85111
2019-11-19 16:52,Beach House,Levitation,354600
2019-11-19 16:57,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],279906
2019-11-19 17:00,Dave,Paper Cuts,179626
2019-11-19 17:03,Dave,Professor X,217704
2019-11-19 17:07,Dave,Location (feat. Burna Boy),241293
2019-11-19 17:08,Ed Sheeran,Nothing On You (feat. Paulo Londra & Dave),17482
2019-11-19 17:14,Wallows,Do Not Wait,390880
2019-11-19 17:17,Big Thief,Shark Smile - Edit,194760
2019-11-19 17:20,Jon Brion,Theme - Score,143933
2019-11-19 17:24,Sufjan Stevens,Visions of Gideon,247808
2019-11-19 17:29,Beach House,Space Song,320466
2019-11-19 17:34,Sufjan Stevens,Fourth of July,279316
2019-11-20 07:50,The Cure,Plainsong - Remastered,210272
2019-11-20 07:50,Beach House,Days of Candy,2304
2019-11-20 07:53,Yoke Lore,Beige,161813
2019-11-20 07:58,Claire Laffut,Vérité,280363
2019-11-20 08:03,EMMANUELLE,Italove,327818
2019-11-20 08:08,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],309684
2019-11-20 08:09,Gang Starr,Above The Clouds,26135
2019-11-20 08:13,Wu-Tang Clan,C.R.E.A.M.,252186
2019-11-20 08:13,MorMor,Heaven's Only Wishful,8689
2019-11-20 08:14,Wu-Tang Clan,Wu-Tang Clan Ain't Nuthing ta F' Wit,20394
2019-11-20 11:38,Wu-Tang Clan,Tearz,241237
2019-11-20 11:40,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],105045
2019-11-20 11:42,GZA,Liquid Swords,94314
2019-11-20 11:42,GZA,Shadowboxin',4885
2019-11-20 13:45,Frank Ocean,White Ferrari,157504
2019-11-20 13:54,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],369434
2019-11-20 13:56,Jonwayne,TED Talk,150513
2019-11-20 14:01,FKA twigs,cellophane,7530
2019-11-20 14:01,Frank Ocean,White Ferrari,248807
2019-11-20 14:01,Joji,TEST DRIVE,16021
2019-11-20 14:03,Frank Ocean,In My Room,109824
2019-11-20 14:07,Calvin Harris,Slide (feat. Frank Ocean & Migos),230813
2019-11-20 14:07,Frank Ocean,Seigfried,16260
2019-11-20 14:07,Frank Ocean,White,1706
2019-11-20 14:07,Frank Ocean,Solo,14591
2019-11-20 14:12,GZA,Liquid Swords,270800
2019-11-20 14:16,GZA,Living In The World Today,263173
2019-11-20 14:19,GZA,I Gotcha Back,141463
2019-11-20 14:19,GZA,Cold World,10240
2019-11-20 14:23,Wu-Tang Clan,Tearz,257746
2019-11-20 14:30,Wu-Tang Clan,Da Mystery of Chessboxin',238627
2019-11-20 14:35,Wu-Tang Clan,Da Mystery of Chessboxin',287698
2019-11-20 14:39,Wu-Tang Clan,Clan In Da Front,273320
2019-11-20 14:44,Wu-Tang Clan,Protect Ya Neck - Shao Lin Version,278853
2019-11-20 14:49,Wu-Tang Clan,Method Man - Home Grown Version,310466
2019-11-20 14:54,Wu-Tang Clan,Da Mystery of Chessboxin',287840
2019-11-20 14:59,Wu-Tang Clan,Protect Ya Neck,291066
2019-11-20 15:00,Stormzy,Crown,2005
2019-11-20 15:00,Wu-Tang Clan,Wu-Tang: 7th Chamber,79903
2019-11-20 15:02,Octavian,Feel It (feat. Theophilus London),109674
2019-11-20 15:03,AJ Tracey,Horror Flick,1216
2019-11-20 15:03,Stormzy,Birthday Girl,1301
2019-11-20 15:03,Octavian,Bet (feat. Skepta & Michael Phantom),21568
2019-11-20 15:06,Skepta,Shutdown,188938
2019-11-20 15:06,AJ Tracey,Quarterback (Secure The Bag!),3861
2019-11-20 15:06,Tom Misch,Lost in Paris,42945
2019-11-20 15:07,Skepta,What Do You Mean?,3200
2019-11-20 15:07,Tom Misch,It Runs Through Me,7445
2019-11-20 15:07,Little Simz,Venom,3626
2019-11-20 15:07,Ta-ku,Night 1,12778
2019-11-20 15:08,Chip,Thoughts,1941
2019-11-20 15:08,Her,Wanna Be You,58816
2019-11-20 15:08,Cruel Santino,Raw Dinner,3328
2019-11-20 15:08,AJ Tracey,Elastic,1728
2019-11-20 15:08,AJ Tracey,Elastic,106
2019-11-20 15:08,Skepta,Pure Water,469
2019-11-20 15:08,Olivia Nelson,Summertime,63
2019-11-20 15:08,Jme,Taking Over,0
2019-11-20 15:08,Mura Masa,I Don’t Think I Can Do This Again (with Clairo),1898
2019-11-20 15:10,Avelino,Belly of the Beast,111466
2019-11-20 15:10,Jme,Man Don't Care,981
2019-11-20 15:10,Octavian,Little,874
2019-11-20 15:10,Octavian,Lightning,1045
2019-11-20 15:10,Sinead Harnett,Walking Away,533
2019-11-20 15:10,Stormzy,Velvet / Jenny Francis - Interlude,1450
2019-11-20 15:14,Aaron Taylor,I Think I Love You Again,220000
2019-11-20 15:14,Kari Faux,LEAVE ME ALONE,18177
2019-11-20 15:14,Skepta,Love Me Not,2047
2019-11-20 15:14,Swindle,Reach the Stars,511
2019-11-20 15:14,Wretch 32,GMO,2304
2019-11-20 15:18,Chip,Good Morning Britain,15068
2019-11-20 15:18,Lil Uzi Vert,XO Tour Llif3,2751
2019-11-20 15:18,Drake,No Tellin',2005
2019-11-20 15:18,Lil Tjay,F.N,10282
2019-11-20 15:18,Mura Masa,Move Me,202586
2019-11-20 15:18,Drake,Plastic Bag,1664
2019-11-20 15:18,2 Chainz,OK BITCH,8042
2019-11-20 15:18,Drake,9,1343
2019-11-20 15:21,Shoreline Mafia,Nun Major,151836
2019-11-20 15:24,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),166400
2019-11-20 15:26,Lil Baby,Pure Cocaine,154023
2019-11-20 15:27,Offset,Clout (feat. Cardi B),23775
2019-11-20 15:30,Young Nudy,Mister (feat. 21 Savage),106303
2019-11-20 15:34,YG,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",203648
2019-11-20 15:34,French Montana,Slide (feat. Blueface & Lil Tjay),18218
2019-11-20 15:34,Lil Uzi Vert,New Patek,2538
2019-11-20 15:37,Drake,Headlines,5376
2019-11-20 15:37,Nipsey Hussle,Grinding All My Life,160808
2019-11-20 15:37,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,1663
2019-11-20 15:37,Famous Dex,JAPAN,1557
2019-11-20 15:37,YG,"Go Loko (feat. Tyga, Jon Z)",15737
2019-11-20 15:37,Nicki Minaj,MEGATRON,1344
2019-11-20 15:45,GZA,"Breaker, Breaker",218200
2019-11-20 15:50,GZA,1112,258573
2019-11-20 15:51,GZA,Publicity,29954
2019-11-20 16:20,Alex & Sierra,Little Do You Know,1890
2019-11-20 16:20,XXXTENTACION,SAD!,2470
2019-11-20 16:20,Ed Sheeran,Happier,14670
2019-11-20 16:20,Nakuu,Depression (feat. Young Verse),1890
2019-11-20 16:20,Ron Pope,A Drop In The Ocean,2190
2019-11-20 16:20,Billie Eilish,everything i wanted,18120
2019-11-20 16:20,EDEN,sex (catching feelings),1730
2019-11-20 16:20,James Arthur,Say You Won't Let Go,1870
2019-11-20 16:22,Dysphoria,Im Lost Without You,94982
2019-11-20 16:24,potsu,i'm closing my eyes,118302
2019-11-20 16:26,Dysphoria,you know that i dont play,104544
2019-11-20 16:28,TSUKI,Who? (feat. Shiloh Dynasty),157070
2019-11-20 16:30,Dysphoria,sunday swell,88250
2019-11-20 16:33,ford.,Bedford Falls,203294
2019-11-20 16:35,Jordan Maxwell,Is It Too Much to Ask For (feat. Shiloh),100310
2019-11-20 16:36,Nohidea,falling down (feat. shiloh),96000
2019-11-20 16:38,Tomppabeats,Monday Loop,91504
2019-11-20 16:40,eery,Her,123207
2019-11-20 16:41,eli filosov [ p h i l o ],oneofone_rwrk,91454
2019-11-20 16:44,The Deli,5:32pm,136914
2019-11-20 16:46,potsu,[oops],142182
2019-11-20 17:04,sagun,I'll Keep You Safe,185875
2019-11-20 17:08,Dream Koala,We Can't Be Friends,208451
2019-11-20 17:11,Wun Two,Again,143132
2019-11-20 18:24,Frank Ocean,Chanel,1090
2019-11-20 18:24,Swell,I'm Sorry,81111
2019-11-20 18:26,Frank Ocean,In My Room,133680
2019-11-20 18:27,Frank Ocean,DHL,79060
2019-11-21 07:16,Billie Eilish,everything i wanted,245425
2019-11-21 07:20,GZA,Feel Like An Enemy,192293
2019-11-21 07:20,Billie Eilish,Ocean Eyes - Astronomyy Remix,34518
2019-11-21 07:24,Perfume Genius,Otherside,4074
2019-11-21 07:24,Ta-ku,Night 1,234581
2019-11-21 07:26,Sylvan Esso,Slack Jaw,141707
2019-11-21 07:28,The Radio Dept.,Pulling Our Weight,63061
2019-11-21 07:29,A$AP Rocky,Purity (feat. Frank Ocean),4629
2019-11-21 07:29,Frank Ocean,Close To You,5781
2019-11-21 07:29,Frank Ocean,Bad Religion,1898
2019-11-21 07:29,Earl Sweatshirt,Sunday (feat. Frank Ocean),2218
2019-11-21 07:29,Frank Ocean,Nights,93610
2019-11-21 07:30,Frank Sinatra,That's Life,1920
2019-11-21 07:30,Soko,We Might Be Dead By Tomorrow,19029
2019-11-21 07:32,Frank Sinatra,Fly Me To The Moon (In Other Words),127360
2019-11-21 07:33,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),91541
2019-11-21 07:36,Frank Sinatra,My Way,182144
2019-11-21 07:38,Frank Ocean,In My Room,79957
2019-11-21 07:38,Frank Ocean,Nights,1002
2019-11-21 08:01,Frank Ocean,Pink + White,133696
2019-11-21 13:48,Under Femton,#42 Start-up - Tara Derakshan,226197
2019-11-21 13:48,Tom Misch,Lost in Paris,1024
2019-11-21 13:53,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],293952
2019-11-21 13:53,Brookz,TRIANGELDRAMA,17045
2019-11-21 13:53,Macky,TESLA,22378
2019-11-21 13:56,Einár,F Mitt X,157333
2019-11-21 13:56,Einár,Bro Code,9642
2019-11-21 13:56,Dree Low,DAG HAMMARSKJÖLD,874
2019-11-21 13:56,Dizzy,Härifrån,5802
2019-11-21 13:56,Einár,Drip 2 Hard,10026
2019-11-21 13:57,Jelassi,Sema7ni,41600
2019-11-21 14:13,Afonso Snow,Visions of Gideon,6733
2019-11-21 14:13,Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),71488
2019-11-21 14:18,Red Hot Chili Peppers,Under the Bridge,264306
2019-11-21 14:23,Red Hot Chili Peppers,Californication,329733
2019-11-21 14:28,Red Hot Chili Peppers,Otherside,255373
2019-11-21 14:33,Red Hot Chili Peppers,Snow (Hey Oh),334666
2019-11-21 14:37,Red Hot Chili Peppers,Pretty Little Ditty - Remastered,207197
2019-11-21 14:40,Red Hot Chili Peppers,Otherside,205636
2019-11-21 14:43,Ta-ku,Night 1,183186
2019-11-21 14:47,Frank Ocean,Lost,234093
2019-11-21 14:52,Looptroop Rockers,Fever,302280
2019-11-21 14:55,Arctic Monkeys,Arabella,207356
2019-11-21 14:57,MorMor,Whatever Comes to Mind,64641
2019-11-21 15:01,Håkan Hellström,Nu kan du få mig så lätt,268333
2019-11-21 15:16,Håkan Hellström,En midsommarnattsdröm,194404
2019-11-21 15:21,Håkan Hellström,Gårdakvarnar och skit,330346
2019-11-21 15:27,Håkan Hellström,Tro och tvivel,338640
2019-11-21 15:32,Håkan Hellström,För sent för Edelweiss,308880
2019-11-21 15:35,Håkan Hellström,Aprilhimlen,193263
2019-11-21 15:52,MorMor,Pass The Hours,1160
2019-11-21 15:55,Ta-ku,Night 1,183186
2019-11-21 15:58,Masego,Flight 99,167142
2019-11-21 16:01,Ta-ku,White,180000
2019-11-21 16:03,Ta-ku,Make You Wanna,149026
2019-11-21 16:03,MorMor,Outside,15471
2019-11-21 16:04,Harleighblu,Call,11168
2019-11-21 16:06,Ta-ku,Night 2,122693
2019-11-21 16:10,Nujabes,Hikari (feat. Substantial),260440
2019-11-21 16:13,SoulChef,Brazilian Summer,172331
2019-11-21 16:17,Galimatias,Blowback,243949
2019-11-21 16:22,Shlohmo,Rock Music,278644
2019-11-21 16:25,Mndsgn,Ggardenn,223631
2019-11-21 16:29,Ta-ku,Meet In The Middle,190217
2019-11-21 16:32,Shlohmo,Seriously,190278
2019-11-21 16:37,Nujabes,Luv (sic),286320
2019-11-21 16:41,Wafia,Fading Through,260748
2019-11-21 16:44,Freddie Joachim,Soulstice,192375
2019-11-21 16:47,Ta-ku,Night 1,129176
2019-11-22 08:04,Frank Ocean,Nikes,323200
2019-11-22 08:06,PARTYNEXTDOOR,LOYAL (feat. Drake),3071
2019-11-22 08:06,Ozzy,MITT LAG,2922
2019-11-22 08:06,Miriam Bryant,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",77376
2019-11-22 08:06,Stormzy,Own It (feat. Ed Sheeran & Burna Boy),5333
2019-11-22 08:06,Ant Wan,Intro,38500
2019-11-22 08:08,Ant Wan,Maria,112881
2019-11-22 08:08,Ant Wan,Ya Rab,1728
2019-11-22 08:10,Ant Wan,Va Mig,77823
2019-11-22 08:10,Ant Wan,Je T'aime,51263
2019-11-22 08:14,Ant Wan,Livsstil,189462
2019-11-22 08:17,Ta-ku,Night 1,183186
2019-11-22 08:20,J Dilla,Dillatronic 09,37315
2019-11-22 11:37,J Dilla,Dillatronic 09,54570
2019-11-22 11:37,Ant Wan,Je T'aime,3669
2019-11-22 11:40,Ta-ku,Night 1,183186
2019-11-22 12:20,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],101540
2019-11-22 15:21,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],52224
2019-11-22 15:21,Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],5226
2019-11-22 15:21,Tom Misch,Lost in Paris,2709
2019-11-22 15:23,Ant Wan,Maria,139000
2019-11-22 15:27,Billie Eilish,everything i wanted,245425
2019-11-22 22:47,J Dilla,Dillatronic 09,3093
2019-11-22 22:47,Bella Boo,Your Girlfriend,18794
2019-11-22 22:47,Gerry Read,It'll All Be Over - DJ Koze Remix - Radio Edit,10496
2019-11-22 22:47,Anthony Naples,I Don't See Them,11349
2019-11-22 22:47,Ta-ku,Night 1,111491
2019-11-22 22:48,Vantane,You Know What Attitude,7829
2019-11-22 22:48,Rag Dabons,C Monday,10602
2019-11-22 22:48,Route 8,I Dream About Acid,10432
2019-11-22 22:48,Dircsen,Beyond Collapsing Silence,8511
2019-11-22 22:48,Oli Furness,Pitch Box,4415
2019-11-22 22:48,Fede Lng,Hats N' Keys - Sebastard Remix,5418
2019-11-22 22:48,Or:la,B.W.U.W.,5888
2019-11-22 22:48,James Burton,Sounds Of A Different Colour - Kincaid and Sinàl Remix,4096
2019-11-22 22:48,Urulu,The Armadillo,5440
2019-11-22 22:49,Francis Inferno Orchestra,Oasis - Celestial Body Mix,9727
2019-11-22 22:49,Batongo,Aguirre - Fango Remix,9728
2019-11-22 22:49,Bella Boo,Tuesday,704
2019-11-22 22:49,Trudge,Hooked on You,4138
2019-11-22 22:49,Windows,Life Knocked Me,3050
2019-11-22 22:49,Sepehr,I Just - Original Mix,2965
2019-11-22 22:49,Seltron 400,Swiezy Oddech,4458
2019-11-22 22:49,Skatebård,Sgnelkab - (Mental Overdrive Remix) [Mixed],6016
2019-11-22 22:49,Bella Boo,Can't Leave You Like This,1301
2019-11-22 22:49,Entro Senestre,TriState,2943
2019-11-22 22:49,Grimes Adhesif,Kalender Days - Orginal Mix,6101
2019-11-22 22:50,Man Tear,Kill Me,3114
2019-11-22 22:50,Johnnydangerous,King of Clubs,2751
2019-11-22 22:50,Octo Octa,Bodies Meld Together,7808
2019-11-22 22:50,Vito Ricci,I'm At That Party Right Now - Original Mix,9045
2019-11-22 22:50,Mr. Tophat,Hedonism M.C. Robyn,11391
2019-11-22 22:50,Paradis,Recto Verso - Mall Grab Remix,10410
2019-11-22 22:50,Paradis,Recto Verso - Mall Grab Remix,4629
2019-11-22 22:50,Denis Sulta,Our World (With a Boy On Its Shoulders),5674
2019-11-22 22:50,Paradis,Toi Et Moi,6293
2019-11-22 22:51,Galcher Lustwerk,See You When I See You,4885
2019-11-22 22:51,Marie Davidson,Chasing The Light,3391
2019-11-22 22:51,Krawall,Try This Demo,5866
2019-11-22 22:51,Against All Logic,Cityfade,4352
2019-11-22 22:51,Maribou State,Nervous Tics (feat. Holly Walker) - DJ Tennis Remix,3071
2019-11-22 22:51,Kollektiv Turmstrasse,Sorry I Am Late - Extended,1898
2019-11-22 22:51,Usio,Hadithi Fupi - Original Mix,11925
2019-11-22 22:51,Black Loops,Sex - Bonus Track,8512
2019-11-22 22:51,DJ Tennis,Gordon - Atmo Version,5248
2019-11-22 22:52,Altin Gün,Süpürgesi Yoncadan - Single Version,36543
2019-11-23 09:20,Ant Wan,Je T'aime,704
2019-11-23 09:24,Ant Wan,Maria,226197
2019-11-23 09:24,Ant Wan,Je T'aime,1493
2019-11-23 09:26,Ant Wan,Va Mig,88853
2019-11-23 09:26,Ant Wan,Je T'aime,5973
2019-11-23 09:26,Tom Misch,Lost in Paris,33408
2019-11-23 09:30,Ant Wan,Thug,1237
2019-11-23 09:30,Ant Wan,Livsstil,241642
2019-11-23 09:35,Ant Wan,Hon,255593
2019-11-23 09:36,P3 Nyheter Dokumentär,Isabella Löwengrips bolagskrasch - P3 Nyheter Dokumentär ,2538
2019-11-23 09:36,Ant Wan,Flera Days,42240
2019-11-23 09:37,P3 Nyheter på en minut,"P3 Nyheter på en minut, 22 oktober 17.00 ",27029
2019-11-23 10:05,SEVÄRT,1. Streamsmart,1622207
2019-11-23 10:10,Luniz,I Got 5 On It,348896
2019-11-23 10:15,Fugees,Killing Me Softly With His Song,298773
2019-11-23 10:19,Fugees,Ready or Not,226986
2019-11-23 10:23,Fugees,Fu-Gee-La,239598
2019-11-23 10:26,Fugees,Nappy Heads - Remix,168639
2019-11-23 10:33,Mobb Deep,"Shook Ones, Pt. II",359106
2019-11-23 10:37,Mobb Deep,Survival of the Fittest,224533
2019-11-23 11:04,Mobb Deep,Survival of the Fittest,44117
2019-11-23 12:19,Kenny Rogers,The Gambler,239062
2019-11-23 12:19,Fugees,Nappy Heads - Remix,301
2019-11-23 12:24,Fugees,Nappy Heads - Remix,322066
2019-11-23 12:29,Fugees,Killing Me Softly With His Song,298773
2019-11-23 12:33,Fugees,Ready or Not,226986
2019-11-23 12:37,Fugees,"No Woman, No Cry",273093
2019-11-23 12:38,Fugees,Vocab - Refugees Hip Hop Remix,5035
2019-11-23 12:40,Ant Wan,Maria,139000
2019-11-23 12:44,Claire Laffut,Vérité,225896
2019-11-23 12:47,Nothing But Thieves,If I Get High,21246
2019-11-23 12:47,Ant Wan,Maria,3343
2019-11-23 12:47,Lucy Dacus,Night Shift,487
2019-11-23 12:47,Maurice Ravel,Miroirs: III. Une barque sur l'océan,156784
2019-11-23 12:47,Frank Ocean,White Ferrari,510
2019-11-23 12:51,Billie Eilish,everything i wanted,245425
2019-11-23 12:55,Bella Boo,Your Girlfriend,211849
2019-11-23 12:58,Gerry Read,It'll All Be Over - DJ Koze Remix - Radio Edit,188048
2019-11-23 13:01,Ant Wan,Ya Rab,163111
2019-11-23 13:03,Ant Wan,Va Mig,165600
2019-11-23 13:06,Ant Wan,Je T'aime,138224
2019-11-23 13:06,Ant Wan,Outro,52000
2019-11-23 13:10,Mwuana,Craftmanship,17172
2019-11-23 13:10,Ant Wan,Kokain City,217777
2019-11-23 13:14,Ant Wan,Hon,222962
2019-11-23 13:17,Ant Wan,Livsstil,154838
2019-11-23 13:17,Ant Wan,Mama,10759
2019-11-23 13:18,Mick Gordon,I. Dogma,44567
2019-11-23 13:22,Mick Gordon,Rip & Tear,257734
2019-11-23 13:25,Linkin Park,Crawling,208960
2019-11-23 13:29,Linkin Park,No More Sorrow,221720
2019-11-23 13:33,Rise Against,Savior,242280
2019-11-23 13:36,Linkin Park,Points of Authority,198851
2019-11-23 13:37,Mick Gordon,At Doom's Gate,6524
2019-11-23 13:40,Linkin Park,In the End,216880
2019-11-23 13:43,Linkin Park,Numb,185586
