endTime,artistName,trackName,msPlayed
2020-07-18 18:17,Polo G,21,36
2020-07-18 18:21,Dave,Professor X,217704
2020-07-18 19:45,M Huncho,One Summer,154701
2020-07-18 19:47,Dave,Professor X,93845
2020-07-18 19:47,AJ Tracey,Elastic,3029
2020-07-18 19:50,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,184746
2020-07-18 21:29,Frank Ocean,Pink + White,136383
2020-07-18 21:34,Red Hot Chili Peppers,Californication,329733
2020-07-18 21:35,Broder Daniel,Shoreline,63964
2020-07-18 21:37,Green Day,Basket Case,89429
2020-07-18 21:38,Talking Heads,Psycho Killer - 2005 Remaster,83946
2020-07-18 21:42,Frank Ocean,Ivy,249191
2020-07-18 21:43,The Lemonheads,Mrs. Robinson - Remastered,9252
2020-07-18 21:47,Frank Ocean,White Ferrari,248807
2020-07-18 21:52,Frank Ocean,Nikes,304782
2020-07-19 14:08,Frank Ocean,Nikes,314075
2020-07-19 14:10,Frank Ocean,Pink + White,139142
2020-07-19 14:14,A$AP Rocky,A$AP Forever (feat. Moby),203776
2020-07-19 14:17,Moby,Porcelain,210922
2020-07-19 14:17,Moby,Porcelain,1664
2020-07-19 14:20,Moby,Natural Blues,160810
2020-07-19 18:03,Moby,Why Does My Heart Feel so Bad?,88874
2020-07-19 18:03,Moby,Porcelain,2112
2020-07-19 18:09,"Tyler, The Creator",Potato Salad,1151
2020-07-19 18:09,A$AP Rocky,A$AP Forever (feat. Moby),359563
2020-07-19 20:32,James Blake,Mile High (feat. Travis Scott & Metro Boomin),981
2020-07-19 21:01,James Blake,Mile High (feat. Travis Scott & Metro Boomin),159786
2020-07-19 21:05,James Blake,Vincent,13909
2020-07-19 21:05,James Blake,Our Love Comes Back,17642
2020-07-19 21:05,James Blake,Retrograde,209920
2020-07-19 21:08,James Blake,Where's The Catch? (feat. André 3000),179136
2020-07-20 11:10,P3 Nyheter på en minut,"P3 Nyheter på en minut, 20 juli 12.00",87890
2020-07-20 11:34,DJ BORING,Like Water - Edit,17002
2020-07-20 11:34,DJ BORING,Stockholm Syndrome,6165
2020-07-20 11:34,DJ BORING,Seems Like Yesterday,6271
2020-07-20 11:34,DJ BORING,Another Day,11882
2020-07-20 11:56,DJ BORING,Different Dates,4117
2020-07-20 12:05,DJ BORING,Winona,511031
2020-07-20 12:07,Peggy Gou,Han Jan - Edit,19328
2020-07-20 12:07,Bicep,Glue,10368
2020-07-20 12:11,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,230613
2020-07-20 12:14,dutchavelli,Surely,188108
2020-07-20 12:17,Ant Wan,Puss,167241
2020-07-20 12:22,Ant Wan,724,159157
2020-07-20 12:24,Ant Wan,Annan Kaliber,123789
2020-07-20 12:29,Pop Smoke,Dior,7514
2020-07-20 12:29,Pop Smoke,Dior,314903
2020-07-20 12:36,Travis Scott,SICKO MODE,416940
2020-07-20 12:40,Pop Smoke,Armed N Dangerous - Charlie Sloth Freestyle,218757
2020-07-20 12:43,2Pac,When We Ride On Our Enemies - Briss Remix,174266
2020-07-20 12:48,2Pac,When We Ride (ft. Outlaw Immortals),309586
2020-07-20 12:55,2Pac,Ride or Die,243084
2020-07-20 12:59,Mobb Deep,Survival of the Fittest,224533
2020-07-20 13:05,Mobb Deep,"Shook Ones, Pt. II",391307
2020-07-20 13:05,Mobb Deep,Hell on Earth (Front Lines),4117
2020-07-20 13:06,1-800 GIRLS,I Can't Keep My Head (He's Mine),3754
2020-07-20 13:06,Mobb Deep,Quiet Storm,4223
2020-07-20 13:06,Dj Steaw,Freee,46058
2020-07-20 13:06,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,597
2020-07-20 13:06,Mobb Deep,Temperature's Rising (feat. Crystal Johnson),5141
2020-07-20 13:07,1-800 GIRLS,I Can't Keep My Head (He's Mine),960
2020-07-20 13:07,Earth Trax,I'm Not Afraid - 1-800 Girls Remix,5290
2020-07-20 13:07,1-800 GIRLS,3am Central Line,10837
2020-07-20 13:07,1-800 GIRLS,"U, Me and Madonna",43648
2020-07-20 13:08,Loure,Keep It Real,3306
2020-07-20 13:08,1-800 GIRLS,Primary Thoughts,26623
2020-07-20 13:08,1-800 GIRLS,"U, Me and Madonna",20138
2020-07-20 13:09,Supreems,Us Together,19776
2020-07-20 23:50,The Weeknd,Blinding Lights,15808
2020-07-20 23:50,The Weeknd,Try Me,2453
2020-07-20 23:50,Frank Ocean,Good Guy,14826
2020-07-20 23:55,Frank Ocean,Nikes,314075
2020-07-20 23:59,Frank Ocean,Ivy,249191
2020-07-21 00:02,Frank Ocean,Pink + White,184516
2020-07-21 00:04,Frank Ocean,Be Yourself,86943
2020-07-21 00:08,Frank Ocean,Solo,257380
2020-07-21 00:54,Frank Ocean,Skyline To,1695
2020-07-21 10:18,Frank Ocean,Be Yourself,13738
2020-07-21 10:21,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,181738
2020-07-21 10:24,Jireel,För Evigt (feat. estraden),166653
2020-07-21 10:25,Jireel,Cataleya - Spirello Remix,21731
2020-07-21 10:31,Jireel,Rusch Timmar,318049
2020-07-21 10:34,Jireel,HAT,177946
2020-07-21 10:35,Jireel,Criminal,27825
2020-07-21 10:38,Jireel,HAT,1920
2020-07-21 10:38,Jireel,Utanför / Utan Dig,164245
2020-07-21 10:40,Z.E,JAGA BRÖDET,146833
2020-07-21 10:42,dutchavelli,Surely,118245
2020-07-21 10:42,Pop Smoke,Dior,106
2020-07-21 10:42,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",256
2020-07-21 10:42,Z.E,JAGA BRÖDET,170
2020-07-21 10:43,dutchavelli,Surely,23871
2020-07-21 10:46,A$AP Rocky,Multiply (feat. Juicy J),223053
2020-07-21 10:51,Pop Smoke,Dior,254614
2020-07-21 10:53,Pop Smoke,Armed N Dangerous - Charlie Sloth Freestyle,146720
2020-07-21 10:58,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",161418
2020-07-21 11:36,Mamma Moa,"""Borde jag passa på att vika ut mig?""",5224
2020-07-21 11:36,Kontrollbehov,098. Ghost of Sushi Mon,1883083
2020-07-21 11:53,Kontrollbehov,098. Ghost of Sushi Mon,1026020
2020-07-21 16:38,DJ Planet Express,Wanted U 2 Kno,18069
2020-07-21 16:39,dj givup,Late Nite,4010
2020-07-21 16:39,Divad,Shimi Shimi,5269
2020-07-21 16:39,DJ Planet Express,Luv U More Than Them,2495
2020-07-21 16:39,DJ Planet Express,Fantasy Forever,13738
2020-07-21 16:39,DJ Planet Express,Take Me,20479
2020-07-21 16:40,Divad,Benz 190E,27029
2020-07-21 17:17,DJ Planet Express,More Than You'd Ever Wanna Know,3008
2020-07-21 18:49,DJ Planet Express,Wanted U 2 Kno,202496
2020-07-21 18:49,Tinashe,Touch & Go - Remix,2581
2020-07-21 18:49,6LACK,Know My Rights (feat. Lil Baby),18666
2020-07-21 18:50,6LACK,Seasons (feat. Khalid),9301
2020-07-21 18:50,6LACK,Pretty Little Fears (feat. J. Cole),4821
2020-07-21 18:50,6LACK,Balenciaga Challenge (feat. Offset),9642
2020-07-21 22:24,6LACK,Long Nights,138282
2020-07-21 22:27,Frank Ocean,Godspeed,168256
2020-07-22 09:23,Frank Ocean,Godspeed,171777
2020-07-22 09:25,6LACK,Long Nights,157020
2020-07-22 09:30,6LACK,Seasons (feat. Khalid),250001
2020-07-22 15:11,6LACK,Pretty Little Fears (feat. J. Cole),113103
2020-07-22 15:14,Frank Ocean,Pink + White,184516
2020-07-22 15:22,Frank Ocean,Nikes,314075
2020-07-22 15:25,Frank Ocean,Nights,149091
2020-07-22 15:26,Frank Ocean,White Ferrari,53440
2020-07-22 15:29,dutchavelli,Surely,188108
2020-07-22 15:31,Ty Dolla $ign,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",134314
2020-07-22 15:34,Z.E,74 BARS,173300
2020-07-22 15:40,Z.E,Sverige Vet,252738
2020-07-22 15:43,Ant Wan,Va Mig,165600
2020-07-22 15:45,Jireel,Rusch Timmar,141493
2020-07-22 15:49,6LACK,Seasons (feat. Khalid),229963
2020-07-22 15:49,6LACK,Pretty Little Fears (feat. J. Cole),12010
2020-07-22 15:53,J. Cole,MIDDLE CHILD,213593
2020-07-22 15:53,J. Cole,Snow On Tha Bluff,14535
2020-07-22 15:54,J. Cole,No Role Modelz,1898
2020-07-22 15:54,J. Cole,Work Out,75285
2020-07-22 15:58,Young Thug,The London (feat. J. Cole & Travis Scott),200186
2020-07-22 16:18,SHY FX,Bad After We (feat. Kojey Radical & Ghetts),92
2020-07-22 16:18,Kojey Radical,If Only,210811
2020-07-22 16:24,Frank Ocean,Pink Matter,268813
2020-07-22 16:29,Frank Ocean,DHL,268893
2020-07-22 16:31,Frank Ocean,In My Room,133680
2020-07-22 21:36,Frank Ocean,Moon River,136491
2020-07-22 21:37,Frank Ocean,Be Yourself,52181
2020-07-22 21:37,Frank Ocean,Nikes,12821
2020-07-22 22:20,Frank Ocean,Pink + White,184516
2020-07-22 22:22,Frank Ocean,Thinkin Bout You,66098
2020-07-22 22:31,Frank Ocean,Nights,286677
2020-07-23 15:36,Kontrollbehov,098. Ghost of Sushi Mon,1069013
2020-07-23 20:42,Oasis,Don't Look Back in Anger,9024
2020-07-23 20:42,David Bowie,Ziggy Stardust - 2012 Remaster,40448
2020-07-23 20:46,Laurel Halo,Airsick,7146
2020-07-23 20:46,Laurel Halo,Morcom,5610
2020-07-23 20:46,Laurel Halo,Tru,5013
2020-07-23 20:46,Laurel Halo,Raw Silk Uncut Wood,3989
2020-07-24 09:29,Laurel Halo,Moontalk,7231
2020-07-24 09:29,Nujabes,Luv(sic.) pt3 (feat. Shing02),2944
2020-07-24 09:30,Nujabes,Lady Brown (feat. Cise Starr from CYNE),55296
2020-07-24 10:33,Pink Floyd,Speak To Me - 2011 Remastered Version,5951
2020-07-24 10:33,Pink Floyd,Time - 2011 Remastered Version,485376
2020-07-24 10:33,Pink Floyd,Time - 2011 Remastered Version,789
2020-07-24 10:33,Pink Floyd,Time - 2011 Remastered Version,3008
2020-07-24 10:33,Pink Floyd,Breathe (In The Air) - 2011 Remastered Version,4906
2020-07-24 10:33,Pink Floyd,On The Run - 2011 Remastered Version,8106
2020-07-24 10:34,Pink Floyd,Money - 2011 Remastered Version,1429
2020-07-24 10:34,Pink Floyd,The Great Gig In The Sky - 2011 Remastered Version,10943
2020-07-24 10:38,Pink Floyd,Us And Them - 2011 Remastered Version,234807
2020-07-24 10:52,Pink Floyd,Any Colour You Like - 2011 Remastered Version,19337
2020-07-24 11:16,Pink Floyd,Time - 2011 Remastered Version,1153322
2020-07-24 11:18,Frank Ocean,Godspeed,142720
2020-07-24 11:24,Jireel,Rusch Timmar,280629
2020-07-24 11:27,Jireel,Criminal,179053
2020-07-24 11:31,Jireel,Alla Mina,277800
2020-07-24 11:34,Jireel,Amen,163920
2020-07-24 11:43,Råby,Jett on Jett,517371
2020-07-24 11:45,Råby,FTP,161072
2020-07-24 11:54,Pop Smoke,Dior,149
2020-07-24 11:54,Frank Ocean,Futura Free,789
2020-07-24 11:54,Frank Ocean,Biking,1130
2020-07-24 11:54,A$AP Rocky,Multiply (feat. Juicy J),119361
2020-07-24 12:02,Pink Floyd,Time - 2011 Remastered Version,413947
2020-07-24 12:09,Pink Floyd,Money - 2011 Remastered Version,382834
2020-07-24 12:13,Cream,Sunshine Of Your Love,250000
2020-07-24 12:18,Cream,White Room,298333
2020-07-24 12:24,Cream,White Room,116
2020-07-24 12:28,Cream,White Room,170945
2020-07-24 12:32,Frank Ocean,White Ferrari,248807
2020-07-24 14:43,Cream,White Room,859
2020-07-24 14:43,Frank Ocean,Seigfried,70722
2020-07-24 14:43,Jimi Hendrix,Purple Haze,116
2020-07-24 14:46,Jimi Hendrix,Purple Haze,170813
2020-07-24 14:51,Fleetwood Mac,The Chain - 2004 Remaster,270213
2020-07-24 14:52,David Bowie,Rebel Rebel - 2016 Remaster,71296
2020-07-24 14:57,Ocean Colour Scene,The Riverboat Song,294800
2020-07-24 15:00,Bloc Party,Helicopter,194362
2020-07-24 15:09,Manic Street Preachers,If You Tolerate This Your Children Will Be Next - David Holmes Remix,411225
2020-07-24 15:14,Manic Street Preachers,If You Tolerate This Your Children Will Be Next,290960
2020-07-24 15:17,Blur,Parklife,187040
2020-07-24 15:21,Blur,Country House,237733
2020-07-24 15:24,The Streets,Fit but You Know It,196170
2020-07-24 15:29,Oasis,Don't Look Back in Anger,287826
2020-07-24 15:33,Kaiser Chiefs,Ruby,204200
2020-07-24 15:35,DIIV,Follow,165840
2020-07-24 15:37,Oasis,Morning Glory,83579
2020-07-24 20:13,Pink Floyd,Time - 2011 Remastered Version,365760
2020-07-24 20:17,6LACK,Seasons (feat. Khalid),145280
2020-07-24 20:18,Manic Street Preachers,If You Tolerate This Your Children Will Be Next,78826
2020-07-24 20:20,Arctic Monkeys,Arabella,152682
2020-07-24 21:39,Arctic Monkeys,Arabella,3178
2020-07-24 22:04,Råby,Jett on Jett,263637
2020-07-24 22:05,Westerman,Blue Comanche,9983
2020-07-24 22:05,The Stranglers,No More Heroes - 1996 Remaster,28928
2020-07-24 22:07,Yves Tumor,Gospel For A New Century,133141
2020-07-25 10:55,Joey Bada$$,No Explanation,118954
2020-07-25 10:56,Z.E,La La La,9343
2020-07-25 10:56,Pop Smoke,Paranoia (feat. Gunna & Young Thug),34474
2020-07-25 11:00,Gorillaz,Clint Eastwood,3775
2020-07-25 11:00,Gorillaz,Dirty Harry,8767
2020-07-25 11:00,Gorillaz,Pac-Man (feat. ScHoolboy Q),229119
2020-07-25 11:00,Gorillaz,DARE,3520
2020-07-25 11:00,Gorillaz,Feel Good Inc.,24704
2020-07-25 11:02,Gorillaz,Dirty Harry,19306
2020-07-25 12:47,Gorillaz,Feel Good Inc.,222640
2020-07-25 12:53,Gorillaz,Clint Eastwood,340920
2020-07-25 12:57,Gorillaz,Dirty Harry,230426
2020-07-25 13:00,Gorillaz,Pac-Man (feat. ScHoolboy Q),192880
2020-07-25 13:01,Gorillaz,On Melancholy Hill,30698
2020-07-25 13:04,SiR,Hair Down (feat. Kendrick Lamar),216933
2020-07-25 13:10,Childish Gambino,Redbone,326933
2020-07-25 13:14,Daniel Caesar,Japanese Denim,270846
2020-07-25 13:19,J. Cole,Deja Vu,264746
2020-07-25 13:23,Khalid,OTW,263013
2020-07-25 13:25,Joey Bada$$,No Explanation,142775
2020-07-25 13:25,6LACK,Long Nights,835
2020-07-25 13:30,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,304146
2020-07-25 13:35,Frank Ocean,Biking,277520
2020-07-25 13:36,Pusha T,If You Know You Know,30618
2020-07-25 13:39,Pusha T,Santeria,176026
2020-07-25 13:43,Frank Ocean,Pink Matter,268813
2020-07-25 13:54,Frank Ocean,Futura Free,631417
2020-07-25 13:58,Frank Ocean,White Ferrari,248807
2020-07-25 14:01,Joji,YEAH RIGHT,174357
2020-07-25 14:04,Joji,SLOW DANCING IN THE DARK,209273
2020-07-25 14:10,Frank Ocean,Seigfried,334570
2020-07-25 14:10,Nujabes,Feather (feat. Cise Starr & Akin from CYNE),18810
2020-07-25 14:15,Arctic Monkeys,Do I Wanna Know?,272394
2020-07-25 14:18,Arctic Monkeys,R U Mine?,201726
2020-07-25 14:49,LL Cool J,Rock The Bells,2282
2020-07-25 14:49,Arctic Monkeys,Arabella,3431
2020-07-25 14:49,Cybotron,Clear,1344
2020-07-25 14:49,Zapp,More Bounce to the Ounce,1600
2020-07-25 14:49,Run–D.M.C.,Rock Box,3071
2020-07-25 14:49,The Egyptian Lover,Egypt Egypt,7573
2020-07-25 14:49,Mantronix,Bassline,1578
2020-07-25 14:49,Afrika Bambaataa,"Looking for the Perfect Beat - Original 12"" Version",3242
2020-07-25 14:50,Kool Moe Dee,How Ya Like Me Now,6762
2020-07-25 14:50,EPMD,You Gots To Chill,2602
2020-07-25 14:51,Newcleus,Computer Age (Push the Button),83338
2020-07-25 14:54,Arctic Monkeys,Fluorescent Adolescent,183893
2020-07-25 14:57,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
2020-07-25 15:00,Blur,Parklife,187040
2020-07-25 15:03,Blur,Girls and Boys,200611
2020-07-25 15:09,Blur,Coffee and TV,358773
2020-07-25 15:14,Oasis,Supersonic,283706
2020-07-25 15:41,Oasis,Don't Look Back in Anger,287826
2020-07-25 15:41,Shannon,Let The Music Play,20689
2020-07-25 15:41,Ant Wan,Je T'aime,4095
2020-07-25 15:41,The Egyptian Lover,I Need a Freak,1685
2020-07-25 15:42,Primal Scream,Miss Lucifer,2431
2020-07-25 15:42,The Enemy,We'll Live and Die in These Towns,22805
2020-07-25 17:42,The Stone Roses,I Am the Resurrection - Remastered,75136
2020-07-25 17:45,Blur,Parklife,200084
2020-07-25 17:46,The Streets,Fit but You Know It,62677
2020-07-25 17:47,Kasabian,Club Foot,58794
2020-07-25 17:50,The Enemy,We'll Live and Die in These Towns,157311
2020-07-25 18:00,The Enemy,We'll Live and Die in These Towns,5056
2020-07-25 18:04,Pulp,Common People,21574
2020-07-25 18:04,The Chameleons,Perfumed Garden - 2014 Remaster,273135
2020-07-25 18:06,Manic Street Preachers,If You Tolerate This Your Children Will Be Next,83328
2020-07-25 18:09,BROCKHAMPTON,FACE,194218
2020-07-25 18:14,BROCKHAMPTON,SWEET,272533
2020-07-25 18:16,Sampa the Great,Energy,134058
2020-07-25 18:18,dutchavelli,Only If You Knew,80426
2020-07-25 18:21,Pop Smoke,Dior,216386
2020-07-25 18:25,GRM Daily,Burning (feat. M Huncho & Dutchavelli),99060
2020-07-25 22:12,Arctic Monkeys,Do I Wanna Know?,173312
2020-07-25 22:13,Blur,Parklife,87808
2020-07-25 22:17,Frank Ocean,White Ferrari,244928
2020-07-25 22:18,Cream,White Room,8191
2020-07-25 22:27,Cream,Sunshine Of Your Love,109866
2020-07-26 02:40,Frank Ocean,Pink + White,184516
2020-07-26 02:49,A$AP Rocky,Purity (feat. Frank Ocean),238165
2020-07-26 16:17,Neutral Milk Hotel,King of Carrot Flowers Pt. 1,88820
2020-07-26 16:20,Pink Floyd,Wish You Were Here - 2011 Remastered Version,31680
2020-07-26 16:20,Full Of Hell,Language of Molten Cherubs,8810
2020-07-26 16:20,Neutral Milk Hotel,King of Carrot Flowers Pts. 2 & 3,73611
2020-07-26 16:22,CHAI,keep on rocking,2730
2020-07-26 16:22,SL,Little Bird,19050
2020-07-26 16:22,Liturgy,Antigone,4010
2020-07-26 16:22,cupcakKe,Discounts,5738
2020-07-26 16:22,Kanye West,Wash Us In The Blood,320
2020-07-26 16:22,AJ Tracey,West Ten,14762
2020-07-26 16:22,AJ Tracey,West Ten,8127
2020-07-26 16:22,Aitch,Rain,4202
2020-07-26 16:22,Megan Thee Stallion,Girls in the Hood,2986
2020-07-26 16:22,Sufjan Stevens,America,3242
2020-07-26 16:23,Ho99o9,Christopher Dorner,36522
2020-07-26 16:24,The Kid LAROI,GO (feat. Juice WRLD),9898
2020-07-26 16:24,Liturgy,Antigone,2176
2020-07-26 16:24,JPEGMAFIA,ROUGH 7,17173
2020-07-26 16:24,Koffee,Lockdown,12095
2020-07-26 16:24,YUNGBLUD,Strawberry Lipstick,5354
2020-07-26 16:24,The Kid LAROI,TELL ME WHY,30805
2020-07-26 16:25,Bill Callahan,Pigeons,8490
2020-07-26 16:27,COMPUTER DATA,Gleis Vier,3498
2020-07-26 16:27,Mr. Muthafuckin' eXquire,Black Mirror,125504
2020-07-26 16:27,CINTHIE,803 the Meme Queen,13333
2020-07-26 16:27,COMPUTER DATA,Verloren,9877
2020-07-26 16:27,COMPUTER DATA,Broken,4650
2020-07-26 16:27,COMPUTER DATA,Seele,12415
2020-07-26 16:28,Model Man,Why? - DJ Seinfeld Remix,53333
2020-07-26 16:30,TTRRUUCES,I'm Alive,85888
2020-07-26 16:31,Quixotic,Palms,3242
2020-07-26 16:31,Quixotic,Beat It,2538
2020-07-26 16:31,Quixotic,Love Is a Battlefield,33023
2020-07-26 16:31,Riki,Earth Song,62805
2020-07-26 16:32,Midnight Danger,Stranger Days,10645
2020-07-26 16:32,Quixotic,Schwarzenegger,18175
2020-07-26 16:32,Caspro,Goosebumps,3989
2020-07-26 16:33,Daniel Caesar,Streetcar,2240
2020-07-26 16:33,Ari Lennox,Shea Butter Baby (with J. Cole),38805
2020-07-26 16:33,A$AP Rocky,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",10880
2020-07-26 16:33,Daniel Caesar,Japanese Denim,5781
2020-07-26 16:33,PARTYNEXTDOOR,Come and See Me (feat. Drake),5205
2020-07-26 16:33,A$AP Rocky,Multiply (feat. Juicy J),896
2020-07-26 16:33,Frank Ocean,Moon River,831
2020-07-26 16:34,"Tyler, The Creator",She,30549
2020-07-26 16:35,Blood Orange,Chewing Gum,63594
2020-07-26 16:35,A$AP Rocky,Purity (feat. Frank Ocean),9194
2020-07-26 16:35,Frank Ocean,Pyramids,1877
2020-07-26 16:35,Travis Scott,COFFEE BEAN,6399
2020-07-26 16:36,Frank Ocean,Super Rich Kids,8533
2020-07-26 16:36,Frank Ocean,Not Just Money,4223
2020-07-26 16:36,Frank Ocean,Pilot Jones,12416
2020-07-26 16:36,Frank Ocean,Fertilizer,3157
2020-07-26 16:36,Frank Ocean,Sweet Life,7658
2020-07-26 16:36,Frank Ocean,Sierra Leone,4223
2020-07-26 16:36,Frank Ocean,Thinkin Bout You,17941
2020-07-26 16:36,Frank Ocean,Start,6549
2020-07-26 16:37,Frank Ocean,Monks,4330
2020-07-26 16:37,Frank Ocean,Monks,469
2020-07-26 16:37,Frank Ocean,Fertilizer,6847
2020-07-26 16:37,Frank Ocean,White,8255
2020-07-26 16:37,Frank Ocean,Sierra Leone,3797
2020-07-26 16:37,Frank Ocean,End,25983
2020-07-26 16:37,Frank Ocean,Crack Rock,4757
2020-07-26 23:35,Frank Ocean,Pilot Jones,107818
2020-07-26 23:37,Frank Ocean,White,76280
2020-07-26 23:38,Frank Ocean,Monks,23816
2020-07-26 23:39,Buddy Ross,Running Around,78841
2020-07-26 23:40,Mount Kimbie,How We Got By,8682
2020-07-26 23:40,Mount Kimbie,Marilyn,33344
2020-07-26 23:40,Mount Kimbie,You Look Certain (I’m Not So Sure) - WXAXRXP Session,11157
2020-07-27 10:14,Mount Kimbie,How We Got By,5226
2020-07-27 10:14,Buddy Ross,Running Around,23509
2020-07-27 10:15,boy pablo,Feeling Lonely,24
2020-07-27 10:15,"Tyler, The Creator",Bimmer,34867
2020-07-27 10:32,Frank Ocean,Pilot Jones,13696
2020-07-27 10:32,"Tyler, The Creator","PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)",38570
2020-07-27 10:35,Frank Ocean,Futura Free,195285
2020-07-27 11:14,Rejjie Snow,PURPLE TUESDAY (feat. Joey Bada$$ & Jesse Boykins III),5910
2020-07-27 11:14,Frank Ocean,Nights,110655
2020-07-27 11:18,MellowHype,Rico,112064
2020-07-27 11:33,Death Grips,No Love,35391
2020-07-27 11:33,Death Grips,Get Got,11093
2020-07-27 11:34,Death Grips,Guillotine,24256
2020-07-27 12:12,Death Grips,Artificial Death In The West,40469
2020-07-27 12:14,Death Grips,Get Got,118357
2020-07-27 12:14,Death Grips,Hacker,7445
2020-07-27 12:17,MellowHype,Rico,175655
2020-07-27 12:23,AJ Tracey,West Ten,213692
2020-07-27 12:26,Gorillaz,Pac-Man (feat. ScHoolboy Q),192880
2020-07-27 12:30,Joey Bada$$,No Explanation,204386
2020-07-27 12:33,The Notorious B.I.G.,Gimme the Loot - 2005 Remaster,183034
2020-07-27 12:36,Z.E,JAGA BRÖDET,146833
2020-07-27 12:39,Jireel,Rusch Timmar,141493
2020-07-27 12:43,Z.E,Sverige Vet,249302
2020-07-27 12:47,Macky,TESLA,237969
2020-07-27 12:47,Dizzy,Härifrån,8725
2020-07-27 12:49,Greekazo,HotSpot,134400
2020-07-27 12:53,A$AP Rocky,Multiply (feat. Juicy J),223053
2020-07-27 12:57,Kendrick Lamar,DUCKWORTH.,248613
2020-07-27 13:05,A$AP Rocky,A$AP Forever (feat. Moby),216326
2020-07-27 13:18,Pink Floyd,Time - 2011 Remastered Version,494564
2020-07-27 13:22,Pink Floyd,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",238746
2020-07-27 13:27,Pink Floyd,Wish You Were Here - 2011 Remastered Version,334743
2020-07-27 13:29,Jimi Hendrix,Foxey Lady,116876
2020-07-27 21:40,Shortsy,Onwards,11584
2020-07-28 13:47,Headie One,Only You Freestyle,5546
2020-07-28 14:02,Headie One,Only You Freestyle,248936
2020-07-28 14:04,1.Cuz,FÖRMÖGEN,148124
2020-07-28 14:06,1.Cuz,FIENDES FIENDE,74556
2020-07-28 14:10,Z.E,Sverige Vet,242413
2020-07-28 14:12,Headie One,Only You Freestyle,2111
2020-07-28 14:12,Z.E,Allt e mitt,160734
2020-07-28 14:16,Z.E,74 BARS,220270
2020-07-28 14:19,Ricky Rich,Bless Me,169746
2020-07-28 14:22,Adel,Dior,166753
2020-07-28 14:23,Lamix,Come 4 you,58199
2020-07-28 14:26,Ant Wan,724,185567
2020-07-28 14:28,Ant Wan,Puss,150066
2020-07-28 14:30,Ant Wan,Annan Kaliber,123789
2020-07-28 14:34,Ant Wan,Da Gama,178302
2020-07-28 14:35,Headie One,Only You Freestyle,1856
2020-07-28 14:35,J. Cole,Lion King On Ice,79622
2020-07-28 14:41,J. Cole,Lion King On Ice,210586
2020-07-28 15:03,J. Cole,The Climb Back,292529
2020-07-28 23:49,Pet Shop Boys,Domino Dancing,258610
2020-07-28 23:50,MellowHype,Rico,8302
2020-07-28 23:55,MGMT,Kids,303693
2020-07-28 23:56,Bob Marley & The Wailers,Could You Be Loved,81129
2020-07-29 00:03,Pink Floyd,Time - 2011 Remastered Version,415781
2020-07-29 00:51,Frank Ocean,Super Rich Kids,1066
2020-07-29 00:51,Frank Ocean,Not Just Money,2688
2020-07-29 00:51,Blue Öyster Cult,Then Came the Last Days of May,6101
2020-07-29 00:51,Frank Ocean,Thinkin Bout You,14485
2020-07-29 00:55,Frank Ocean,Sweet Life,204330
2020-07-29 00:55,Frank Ocean,Crack Rock,1706
2020-07-29 01:43,Frank Ocean,Pyramids,96469
2020-07-29 01:47,Hippie Sabotage,Devil Eyes,7424
2020-07-29 01:49,Hippie Sabotage,Devil Eyes,82261
2020-07-29 01:57,Frank Ocean,Nikes,517226
2020-07-29 11:52,Freak Power,"Turn On, Tune In, Cop Out - Radio Edit",14677
2020-07-29 11:52,Brooklyn Funk Essentials,The Creator Has A Master Plan - Original Album Version,2943
2020-07-29 11:52,Brooklyn Funk Essentials,I Got Cash,169834
2020-07-29 11:52,Brooklyn Funk Essentials,Take The L Train,23103
2020-07-29 11:53,Mother Earth,Apple Green,22570
2020-07-29 11:54,Pet Shop Boys,It's a Sin - 2001 Remaster,49343
2020-07-29 11:55,Pet Shop Boys,West End Girls - 2001 Remaster,86890
2020-07-29 11:55,Foreigner,Waiting for a Girl like You,3648
2020-07-29 11:55,Kate Bush,Wow,3562
2020-07-29 11:55,Squeeze,Tempted,5589
2020-07-29 11:56,Rick James,Ghetto Life,14698
2020-07-29 11:56,Mr. Mister,Broken Wings,8554
2020-07-29 11:56,Roxy Music,More Than This - Remastered,2645
2020-07-29 11:56,REO Speedwagon,Keep on Loving You,11648
2020-07-29 12:05,Rick James,Mary Jane,70783
2020-07-29 12:05,Fort Not,Amsterdam,22528
2020-07-29 12:06,La Lusid,Beehive,3135
2020-07-29 12:06,ShitKid,waste of time,9386
2020-07-29 12:06,Fort Not,Jennie Brown,44245
